Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_RechargeRate,,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_Roid,,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_Spike,,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,AUGMENT,1,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,ELEMENT,1,1,1,Shield_Part_Element_Cryo_AncientDeity,Part_Shield_Aug_ANS_AncientDeity,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic_AncientDeity,Part_Shield_Aug_ANS_AncientDeity,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,ELEMENT,1,1,1,Shield_Part_Element_Fire_AncientDeity,Part_Shield_Aug_ANS_AncientDeity,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,ELEMENT,1,1,1,Shield_Part_Element_Poison_AncientDeity,Part_Shield_Aug_ANS_AncientDeity,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,ELEMENT,1,1,1,Shield_Part_Element_Shock_AncientDeity,Part_Shield_Aug_ANS_AncientDeity,
Ancient Deity,Named Ward,InvBalD_Shield_AncientDeity,MATERIAL,1,1,1,Part_Shield_Mat_ANS_AncientDeity,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,BODY,1,1,1,Shield_Part_Body_02_Pangolin,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,RARITY,1,1,1,Shield_Part_Rarity_Pangolin_05_Legendary,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,UNIQUE,1,1,1,Part_Shield_Aug_ANS_BadEgg,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,None,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Absorb,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Capacity,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Healthy,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_RechargeDelay,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_RechargeRate,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Roid,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Spike,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,AUGMENT,1,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Bad Egg,Named Ward,InvBalD_Shield_BadEgg,MATERIAL,1,1,1,Part_Shield_Mat_ANS_BadEgg,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,UNIQUE,1,1,1,Part_Shield_Aug_ANS_Rune_Body,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,AUGMENT,1,1,1,None,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Body Rune,Named Ward,InvBalD_Shield_Rune_Body,MATERIAL,1,1,1,Part_Shield_Mat_ANS_Rune_Body,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,UNIQUE,1,1,1,Part_Shield_Aug_ANS_BroncoBuster,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Bronco Buster,Named Ward,InvBalD_Shield_BroncoBuster,MATERIAL,1,1,1,Part_Shield_Mat_ANS_BroncoBuster,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,UNIQUE,1,1,1,Part_Shield_Aug_ANS_Counterfeint,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_Roid,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,AUGMENT,2,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Counterfeint,Named Ward,InvBalD_Shield_Counterfeint,MATERIAL,1,1,1,Part_Shield_Mat_ANS_Counterfeint,,
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,RARITY,1,1,1,Shield_Part_Rarity_Anshin_03_Rare,,
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,UNIQUE,1,1,1,Part_Shield_Aug_ANS_CryingApple,,
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Crying Apple,Named Ward,InvBalD_Shield_CryingApple,MATERIAL,1,1,1,Shield_Part_Material_Anshin_03_Rare,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,BODY,1,1,1,Shield_Part_Body_02_Pangolin,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,RARITY,1,1,1,Shield_Part_Rarity_Pangolin_05_Legendary,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,UNIQUE,1,1,1,Part_Shield_Aug_ANS_CursedWit,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Amp,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Amp,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Amp,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Cursed Wit,Named Ward,InvBalD_Shield_CursedWit,MATERIAL,1,1,1,Part_Shield_Mat_ANS_CursedWit,,
Dusa's Visage,Named Ward,InvBalD_Shield_TwistedSisters,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Dusa's Visage,Named Ward,InvBalD_Shield_TwistedSisters,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_03_Rare,,
Dusa's Visage,Named Ward,InvBalD_Shield_TwistedSisters,UNIQUE,1,1,1,Part_Shield_Aug_ANS_TwistedSisters,,
Dusa's Visage,Named Ward,InvBalD_Shield_TwistedSisters,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Dusa's Visage,Named Ward,InvBalD_Shield_TwistedSisters,MATERIAL,1,1,1,Shield_Part_Material_Anshin_03_Rare,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,UNIQUE,1,1,1,Part_Shield_Aug_ANS_FullBattery,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Full Battery,Named Ward,InvBalD_Shield_FullBattery,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Full Battery,Named Ward,InvBalD_Shield_FullBattery,MATERIAL,1,1,1,Part_Shield_Mat_ANS_FullBattery,,
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
