Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Promise Ring,Named Ring,Balance_R_SkillReady,UNIQUE,1,1,1,Part_Ring_Unique_SkillReady,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,RARITY,1,1,1,Part_Ring_03_Rare,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MAJOR,1,1,n/a,Part_Ring_Sharklescent,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
Sharklescent Ring,Named Ring,Balance_Ring_Sharklescent,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,RARITY,1,1,1,Part_Ring_05_Legendary,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_Health,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_Health,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Companion_Health,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_DarkMagicMaxLeech,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Melee_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Cooldown,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Cooldown,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Cooldown,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Duration,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Duration,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_Duration,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritChance,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Skill_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Radius,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Radius,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Radius,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Crit,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Crit,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_Minor_Spell_Crit,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_AR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_PS_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SMG_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_CritDamage,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_MagazineSize,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,MINOR,2,2,n/a,Part_Ring_GunType_SR_Reload,,
Sharksbane,Named Ring,Balance_Ring_SharkBane,UNIQUE,1,1,1,Part_Ring_Unique_SharkBane,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,RARITY,1,1,1,Part_Ring_05_Legendary,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Shell Casing Ring,Named Ring,Balance_R_LowAmmo,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
